warehouseID,regionID,transportationCosts,travelTime
16,418,910.5662231445312,910.5662231445312
16,376,421.05303955078125,421.05303955078125
16,172,548.3876953125,548.3876953125
16,340,340.64666748046875,340.64666748046875
16,189,364.6121826171875,364.6121826171875
16,347,589.8566284179688,589.8566284179688
16,394,635.1714477539062,635.1714477539062
16,248,464.38433837890625,464.38433837890625
16,328,421.7871398925781,421.7871398925781
16,393,255.28109741210938,255.28109741210938
16,257,196.0,196.0
16,323,589.4762573242188,589.4762573242188
16,367,543.6625366210938,543.6625366210938
16,386,481.48736572265625,481.48736572265625
16,460,631.9151000976562,631.9151000976562
16,121,590.9439086914062,590.9439086914062
16,35,360.97637939453125,360.97637939453125
16,13,310.8522644042969,310.8522644042969
16,124,254.3179168701172,254.3179168701172
16,51,233.2216339111328,233.2216339111328
16,461,827.5571899414062,827.5571899414062
16,116,792.228271484375,792.228271484375
16,469,425.94854736328125,425.94854736328125
16,91,310.4547119140625,310.4547119140625
16,234,460.0478210449219,460.0478210449219
16,94,994.0316162109375,994.0316162109375
16,170,311.9015808105469,311.9015808105469
16,77,187.77781677246094,187.77781677246094
17,32,772.748779296875,772.748779296875
17,146,699.6986694335938,699.6986694335938
17,509,801.2884521484375,801.2884521484375
17,157,789.5570068359375,789.5570068359375
17,205,635.962646484375,635.962646484375
17,130,992.3857421875,992.3857421875
17,113,1011.46484375,1011.46484375
17,174,573.1395263671875,573.1395263671875
17,8,766.1524047851562,766.1524047851562
17,332,421.24273681640625,421.24273681640625
17,321,916.0572509765625,916.0572509765625
17,154,966.2547607421875,966.2547607421875
17,312,872.2098999023438,872.2098999023438
17,245,1082.88427734375,1082.88427734375
17,254,1069.1162109375,1069.1162109375
17,309,1026.54296875,1026.54296875
17,511,1067.3226318359375,1067.3226318359375
17,119,633.382568359375,633.382568359375
17,74,732.4994506835938,732.4994506835938
17,377,801.79638671875,801.79638671875
17,41,772.1962280273438,772.1962280273438
17,108,1083.30029296875,1083.30029296875
17,170,938.7965698242188,938.7965698242188
17,42,801.893798828125,801.893798828125
17,445,561.2236328125,561.2236328125
17,66,747.7019653320312,747.7019653320312
17,366,934.3607788085938,934.3607788085938
17,20,752.093017578125,752.093017578125
17,159,603.8934326171875,603.8934326171875
17,462,719.5020141601562,719.5020141601562
17,302,982.04052734375,982.04052734375
17,468,919.063232421875,919.063232421875
17,97,395.0,395.0
17,456,531.004150390625,531.004150390625
17,91,660.4096069335938,660.4096069335938
17,93,951.4425659179688,951.4425659179688
17,124,955.7745361328125,955.7745361328125
17,348,430.1253662109375,430.1253662109375
17,345,938.9044799804688,938.9044799804688
17,60,759.736083984375,759.736083984375
17,153,910.0625,910.0625
17,288,598.6809692382812,598.6809692382812
17,160,912.4614868164062,912.4614868164062
17,50,602.8875732421875,602.8875732421875
17,410,495.8455810546875,495.8455810546875
17,443,867.9321899414062,867.9321899414062
17,404,547.0952758789062,547.0952758789062
17,308,892.6271362304688,892.6271362304688
17,247,676.9449462890625,676.9449462890625
17,403,707.9387817382812,707.9387817382812
17,149,572.849609375,572.849609375
17,180,982.4818725585938,982.4818725585938
17,471,869.9920043945312,869.9920043945312
17,361,626.0704956054688,626.0704956054688
17,203,594.2048950195312,594.2048950195312
17,111,698.834716796875,698.834716796875
17,166,974.0652465820312,974.0652465820312
17,276,547.7919311523438,547.7919311523438
17,239,840.0,840.0
17,322,898.327880859375,898.327880859375
17,231,947.3384399414062,947.3384399414062
17,126,923.1281127929688,923.1281127929688
17,505,1009.6951904296875,1009.6951904296875
17,392,933.9634399414062,933.9634399414062
17,90,905.89501953125,905.89501953125
17,340,1036.0439453125,1036.0439453125
17,441,603.386962890625,603.386962890625
17,477,878.7265014648438,878.7265014648438
17,78,746.8689575195312,746.8689575195312
17,314,524.9453125,524.9453125
17,237,875.0593872070312,875.0593872070312
17,22,878.578857421875,878.578857421875
17,120,595.9588012695312,595.9588012695312
17,292,848.449462890625,848.449462890625
17,142,918.543212890625,918.543212890625
17,400,427.5478515625,427.5478515625
17,125,1058.444580078125,1058.444580078125
17,407,972.7100219726562,972.7100219726562
17,35,1059.4881591796875,1059.4881591796875
17,135,663.216552734375,663.216552734375
17,52,694.4193725585938,694.4193725585938
17,458,908.9976806640625,908.9976806640625
17,228,596.9078369140625,596.9078369140625
17,216,541.6773681640625,541.6773681640625
17,34,806.1256103515625,806.1256103515625
17,481,716.0547485351562,716.0547485351562
17,165,825.3765869140625,825.3765869140625
17,338,837.0442504882812,837.0442504882812
17,54,918.3078002929688,918.3078002929688
17,169,926.2266845703125,926.2266845703125
17,234,1059.64208984375,1059.64208984375
17,161,418.8157653808594,418.8157653808594
17,248,949.6221923828125,949.6221923828125
17,508,1038.7161865234375,1038.7161865234375
17,83,920.2085571289062,920.2085571289062
17,437,890.1383056640625,890.1383056640625
17,9,884.2214965820312,884.2214965820312
17,173,480.7077331542969,480.7077331542969
17,358,1001.76904296875,1001.76904296875
17,474,835.5374755859375,835.5374755859375
17,209,916.2027587890625,916.2027587890625
17,79,836.1265869140625,836.1265869140625
17,408,466.6424865722656,466.6424865722656
17,230,1036.676025390625,1036.676025390625
17,263,655.5435791015625,655.5435791015625
17,92,577.0277099609375,577.0277099609375
17,447,562.5756225585938,562.5756225585938
17,223,972.3617553710938,972.3617553710938
17,37,738.5926513671875,738.5926513671875
17,193,1029.79248046875,1029.79248046875
17,156,679.6234741210938,679.6234741210938
17,1,950.11474609375,950.11474609375
17,200,983.4752807617188,983.4752807617188
17,33,578.0147705078125,578.0147705078125
17,28,941.6996459960938,941.6996459960938
17,62,803.9338989257812,803.9338989257812
17,368,788.6036376953125,788.6036376953125
17,439,976.6611938476562,976.6611938476562
17,222,1052.521240234375,1052.521240234375
17,178,976.833984375,976.833984375
17,384,734.6163940429688,734.6163940429688
17,163,1085.1026611328125,1085.1026611328125
17,480,911.1578979492188,911.1578979492188
17,388,885.031005859375,885.031005859375
17,334,767.3096313476562,767.3096313476562
17,109,707.5538940429688,707.5538940429688
17,488,803.271484375,803.271484375
17,472,526.8411254882812,526.8411254882812
17,391,554.6264038085938,554.6264038085938
17,257,928.1510620117188,928.1510620117188
17,300,975.3671264648438,975.3671264648438
17,326,1072.917236328125,1072.917236328125
17,455,1055.30712890625,1055.30712890625
17,282,1020.94287109375,1020.94287109375
17,30,566.48876953125,566.48876953125
17,379,558.777099609375,558.777099609375
17,459,963.6974487304688,963.6974487304688
17,381,939.3506469726562,939.3506469726562
17,427,909.5154418945312,909.5154418945312
17,53,536.7210693359375,536.7210693359375
17,454,455.2601318359375,455.2601318359375
17,274,990.8059692382812,990.8059692382812
17,197,1047.271728515625,1047.271728515625
17,12,476.29693603515625,476.29693603515625
17,115,953.5181274414062,953.5181274414062
17,208,763.3089599609375,763.3089599609375
17,424,978.970703125,978.970703125
17,489,775.9857177734375,775.9857177734375
17,67,828.7720947265625,828.7720947265625
17,333,858.9208374023438,858.9208374023438
17,479,818.9857177734375,818.9857177734375
17,3,1070.72021484375,1070.72021484375
17,147,678.5195922851562,678.5195922851562
17,186,400.58447265625,400.58447265625
17,88,650.4486083984375,650.4486083984375
17,189,895.643310546875,895.643310546875
17,175,990.3173828125,990.3173828125
17,258,454.8684387207031,454.8684387207031
17,134,567.7141723632812,567.7141723632812
17,226,1000.7417602539062,1000.7417602539062
17,49,686.6802978515625,686.6802978515625
